Year,Ranking,SongName,ArtistName,URL,Lyrics
2008,10,Beautiful days,嵐,/song/72439/,"空に輝くよキラリ　星がじわり　にじんでくよ
悲しいほどキレイだね
話を聞いてほしいこと　あれもこれもあるけれど
握りしめて　抱きしめて　しわくちゃのまま
星に願うといつか　叶うというけれど
夢の中でしか僕ら　永遠(とわ)にもう会えない
空に輝くよキラリ　星がじわり　にじんでくよ
帰り道ナミダが止まらない　僕はずっと
空に想い出がぽろり　涙ほろり　こぼれてくよ
悲しいほどキレイだね
悲しみを分けあって　涙の数へらすより
喜びを　分かちあえないほうがつらいね
まぶたの奥に映る　こぼれる笑顔が
いまでも勇気くれるよ　もう一度会いたい
空に向かって歌うよ　そう歌うよ　声のかぎり
不思議だね一人じゃないんだ　僕はずっと
空に向かい手を振るよ　この手振るよ　力こめて
それが僕らのサイン
楽しくても　苦しくても
もう僕らは会えない　どんなに願ってても
空に輝くよキラリ　星がじわり　にじんでくよ
帰り道ナミダが止まらない　僕はずっと
空に想い出がぽろり　涙ほろり　こぼれてくよ
悲しいほどキレイだね
空に向かって歌うよ　そう歌うよ　声のかぎり
不思議だね一人じゃないんだ　僕はずっと
いつまでも忘れないよ　忘れないよ　君といつか
空に描いた未来"
2008,11,無責任ヒーロー,関ジャニ∞,/song/72255/,"オイラ伝説の無責任ヒーロー
夢は無限大の無責任ヒーロー
昭和と平成　またいできました
酸いも甘いも味見してきました
バブルがなんたら　ITかんたら
あ～分かっちゃないけど大変なんでしょ？
みんながみんな不安を抱えてうつむいてるぜ
時代の流れに上がって下がって
君の人生は誰のもの？？
全力前進　ジャジャジャジャーン
丸腰宿無し　ジャジャジャジャーン
笑っておくれよ　なるようになるさ
土足でごめんね　ジャジャジャジャーン
バタ足駆け足　ジャジャジャジャーン
まかせておくれよ　何とかなるさ
オイラ伝説の無責任ヒーロー
夢は無限大の無責任ヒーロー
恋の綱渡り　愛は一人きり
結局出ない答え探しの旅
駆け引きなんでしょ？　計算なんでしょ？
あ～分かっちゃいるけど対応出来ないよ
みんながみんな愛情に飢えて震えているぜ
些細な言葉に登って下って
君の人生は誰のもの？？
1 2 の 3 4で　ジャジャジャジャーン
汗掻けそこ退け　ジャジャジャジャーン
笑って誤魔化しゃなんとでもなるさ
足腰ガクガク　ジャジャジャジャーン
歯軋り空振り　ジャジャジャジャーン
心１つでなんとでもなるさ
オイラ伝説の無責任ヒーロー
夢は無限大の無責任ヒーロー
呼ばれてないけど　ジャジャジャジャーン
関係なくても　ジャジャジャジャーン
笑っておくれよ　なるようになるさ
呼ばれて飛び出せ　ジャジャジャジャーン
限界挑戦　ジャジャジャジャーン
まかせておくれよ　何とかするさ
オイラ伝説の無責任ヒーロー
夢は無限大の無責任ヒーロー"
2008,12,Step and Go,嵐,/song/61917/,"We're gonna step and go...
いつも通り仲間達と過ごした季節重ねてた
きらめくように光る僕らの日々は胸でときめく
どんな未来が来ても　どんなに離れていても
僕ら交わした声　消えない
We're gonna step and go to brand new story
夜を通り抜けてRolling Rolling on
I'm gonna go there with my memories
世界はまるで永遠(とわ)へのEscape
愛しさ溢れて光キラリ願い
いつまでも消えない輝き両手に
優しさ集めて光キラリ築く時間(とき)をずっと
果てしなく歩んでいく
いつも通り歩く見慣れた景色どこかぎこちない
廻りだした世界　次のステージ始まったばかり
どれだけ手を伸ばせば　僕ら夢に届くかな
想い抱くそれぞれの未知
We're gonna step and go to brand new story
駆け出して繋がっていく
舞い上がる風　永遠(とわ)へとEscape
今僕ら乗せて時間(とき)を越える奇跡
いつまでもこの日を忘れはしないよ
ここから始まる明日へ続く道の中でずっと
思い出は咲き続ける
Step, step and step and go...
花びら舞い散りゆく頃
Step, step and step and go...
いずれ蕾(つぼみ)となりゆくもの
Step, step and step and go...
そして現在響くあの声　音
Step, step and step and go...
根ってのは太く深く永く誇る
日々をこうして過ごす中に
灯りの様キラリ光るばかり
そう
いま僕らは交点を結び
それぞれの道へと進み
包み込む日々が輝きだすのは
時間(とき)がそれを彩り光るから
僕はそして交点の先へ…
いつかまたね交点の先で
ひとりの夜なら凍えてしまうだろう
君と出逢えた世界の中で　Ah ah
Forever feel my soul!
愛しさ溢れて光キラリ願い
いつまでも消えない輝き両手に
優しさ集めて光キラリ築く時間(とき)をずっと
果てしなく歩んでいく
We're gonna step and go..."
2008,13,吾亦紅,すぎもとまさと,/song/58223/,"マッチを擦れば　おろしが吹いて
線香がやけに　つき難(にく)い
さらさら揺れる　吾亦紅
ふと　あなたの　吐息のようで…
盆の休みに　帰れなかった
俺の杜撰(ずさん)さ　嘆いているか
あなたに　あなたに　謝りたくて
仕事に名を借りた　ご無沙汰
あなたに　あなたに　謝りたくて
山裾の秋　ひとり逢いに来た
ただ　あなたに　謝りたくて
小さな町に　嫁いで生きて
ここしか知らない　人だった…
それでも母を　生き切った
俺、あなたが　羨ましいよ…
今はいとこが　住んでる家に
昔みたいに　灯りがともる
あなたは　あなたは　家族も遠く
気強く寂しさを　堪えた
あなたの　あなたの　見せない疵(きず)が
身に沁みて行く　やっと手が届く
ばか野郎と　なじってくれよ
親のことなど　気遣う暇に
後で恥じない　自分を生きろ
あなたの　あなたの　形見の言葉
守れた試しさえ　ないけど
あなたに　あなたに　威張ってみたい
来月で俺　離婚するんだよ
そう、はじめて　自分を生きる
あなたに　あなたに　見ていて欲しい
髪に白髪が　混じり始めても
俺、死ぬまで　あなたの子供…"
2008,14,崖の上のポニョ,藤岡藤巻と大橋のぞみ,/song/59165/,"ポーニョ　ポーニョ　ポニョ　さかなの子
青い海からやってきた
ポーニョ　ポーニョ　ポニョ　ふくらんだ
まんまるおなかの女の子
ペータペタ　ピョーンピョン
足っていいな　かけちゃお!
ニーギニギ　ブーンブン
おててはいいな　つないじゃお!
あの子とはねると　心もおどるよ
パークパクチュッギュッ!　パークパクチュッギュッ!
あの子が大好き　まっかっかの
ポーニョ　ポーニョ　ポニョ　さかなの子
青い海からやってきた
ポーニョ　ポーニョ　ポニョ　ふくらんだ
まんまるおなかの女の子
フークフク　いいにおい
おなかがすいた　食べちゃお!
よーくよく　見てみよう
あの子もきっと見ている
いっしょに笑うと　ホッペがあついよ
ワークワクチュッギュッ!　ワークワクチュッギュッ!
あの子が大好き　まっかっかの
ポーニョ　ポーニョ　ポニョ　さかなの子
崖の上にやってきた
ポーニョ　ポーニョ　ポニョ　女の子
まんまるおなかの元気な子"
2008,15,GIFT,Mr.Children,/song/69262/,"一番きれいな色ってなんだろう?
一番ひかってるものってなんだろう?
僕は探していた　最高のGIFTを
君が喜んだ姿をイメージしながら
『本当の自分』を見つけたいって言うけど
『生まれた意味』を知りたいって言うけど
僕の両手がそれを渡す時
ふと謎が解けるといいな　受け取ってくれるかな
長い間　君に渡したくて
強く握り締めていたから
もうグジャグジャになって　色は変わり果て
お世辞にもきれいとは言えないけど
「白か黒で答えろ」という
難題を突きつけられ
ぶち当たった壁の前で
僕らはまた迷っている　迷ってるけど
白と黒のその間に
無限の色が広がってる
君に似合う色探して　やさしい名前をつけたなら
ほら　一番きれいな色
今　君に贈るよ
地平線の先に辿り着いても
新しい地平線が広がるだけ
「もうやめにしようか?」　自分の胸に聞くと
「まだ歩き続けたい」と返事が聞こえたよ
知らぬ間に増えていった荷物も
まだなんとか背負っていけるから
君の分まで持つよ　だからそばにいてよ
それだけで心は軽くなる
果てしない旅路の果てに
『選ばれる者』とは誰?
たとえ僕じゃなくたって
それでもまた走っていく　走っていくよ
降り注ぐ日差しがあって
だからこそ日陰もあって
そのすべてが意味を持って
互いを讃えているのなら
もうどんな場所にいても
光を感じれるよ
今　君に贈るよ　気に入るかなぁ?　受け取ってよ
君とだから探せたよ　僕の方こそありがとう
一番きれいな色ってなんだろう?
一番ひかってるものってなんだろう?
僕は抱きしめる　君がくれたGIFTを
いつまでも胸の奥で
ほら　ひかってるんだよ
ひかり続けんだよ"
2008,16,泣かないで,羞恥心,/song/67500/,"顔をあげなよ　もう泣くなよ　大好きだから
恋の魔法が解けたんだね　切ない恋の
今夜　朝まで付き合うから　笑顔見せてよ
大切な人はいないけど　俺じゃダメかな
カッコいい事言えないけど　ひとりよりましさ
凍った　心が　解けるまで
好きだと　伝えず　ずっとあたためてあげるよ
泣かないで　泣かないで　泣かないで　君の歴史の1ページ
目を閉じて　こっち向いて　魔法をかけるよ
TE QUIERO(テ キューロ)　TE QUIERO　TE QUIERO　ほら心の季節が
少し変わっただろう　だから　もう恋なんてしないって言うな
涙がこんなに出るなんて　知らなかったね
切ない恋をした分だけ　幸せになるよ
彼と愛し合ってた日々は　宝物だよ
傷ついた女はやさしく　なれると言うよ
元気に　なるまで　ここにいる
君の事　このまま　ずっとなぐさめてあげるよ
泣かないで　泣かないで　泣かないで　君の歴史の1ページ
目を閉じて　こっち向いて　魔法をかけるよ
TE QUIERO(テ キューロ)　TE QUIERO　TE QUIERO　ほら心の季節が
少し変わっただろう　だから　もう恋なんてしないって言うな
大切な　物はそっと　持たないと
壊れて　しまうと　誰かが教えてくれたよ
泣かないで　泣かないで　泣かないで　君を守ってあげるから
息を止め　動かないで　呪文となえるから
TE QUIERO　TE QUIERO　TE QUIERO　ほら心の季節が
少し変わっただろう　だから　もう恋なんてしないって言うな
TE QUIERO(テ キューロ)　TE QUIERO　TE QUIERO
TE QUIERO(テ キューロ)　TE QUIERO　TE QUIERO
TE QUIERO(テ キューロ)　TE QUIERO　TE QUIERO　ほら新しい恋が
すぐ目の前にあるよ　だから
もう自分の事嫌いって言うな　約束だよ"
2008,17,Ti Amo,EXILE,/song/71028/,"日曜日の夜は　ベッドが広い
眠らない想い　抱いたまま　朝を待つ
帰る場所がある　あなたのこと
好きになってはいけない　わかってた　初めから
どれだけの想いならば　愛と呼んでいいのでしょうか
この胸をしめつけてる気持ちに名前をください
キスをするたびに　目を閉じてるのは　未来(あした)を見たくないから
抱きしめられると　ときめく心は　あなたをまだ信じてる
声に出さないまま　「愛してる」と叫ぶの
おきまりの台詞　なぞるだけの
遊びのような恋には向いてない　むかしから
誰ひとり傷つけない恋を　人は愛と呼ぶけど
この罪を背負いながら　生きてく覚悟はできてる
部屋を出る時は「さよなら」じゃなくて「おやすみ」と言って欲しい
終止符くらいは私に打たせて　それが最後のわがまま
ひとりきりではもう　ラブソング歌えない
もっと早く会えたら　あなたと知りあえたら
ふたりの歩幅も合わせられたのに
もっと長く会えたら　あなたと向きあえたら
ふたりは心も重ねてた (Ti Amo)
キスをするたびに　目を閉じてるのは　未来(あした)を見たくないから
抱きしめられると　ときめく心は　あなたをまだ信じてる
声に出さないまま　「愛してる」...
「僕は弱いね」と　自分から告げた　ずるい人だわ　あなたは
時計をはずして　微笑んでくれる　優しい人ね　あなたは
笑顔くずさないで　嘘を見抜きたくない"
2008,19,太陽のナミダ,NEWS,/song/62283/,"眠れぬ夜　寝返りをうつ
つかの間の夢を見ていた
聞こえてくるのは　たぶん雨の音
このまま果たせない夢　追うだけ?
それじゃ何も癒せないよ
何か二人に起こしたいのなら
いますぐここを飛び出して行け
傘も持たず　君のいる場所に
ギラギラ太陽　この空どこかで
身を潜め　探してる　燃え切れないハートを
地上で僕ら　ジリジリしながら
燃え上がる　日が来るの　待ち続けていた
Ah…　まだやまない雨
太陽のナミダ
止まりそうな　時計の針
寝ぼけ眼(まなこ)で見つめている
聞こえてくるのは　たぶん雨の音
このままここで　待ち続けるのかい?
それじゃ何も変わらないよ
僕が僕自身になるために
いますぐこの街飛び出して行こう
傘を捨てて　君のいる場所へ
ギラギラ太陽　この世のすべてを
捜しだし　焼き尽くせと　待ちかまえている
地上で僕ら　気づかぬふりして
剥き出しの　欲望を　隠そうとしてた
Ah…　降り続く雨
太陽のナミダ
ギラギラ太陽　この空どこかで
身を潜め　探してる　燃え切れないハートを
地上で僕ら　ジリジリしながら
燃え上がる　日が来るの　待ち続けていた
Ah…　まだやまない雨
太陽のナミダ"
2008,20,陽は、また昇る,アラジン,/song/69273/,"このままじゃ　終わるわけない
頑張れ日本　凄いぞ日本　立ち上がれ今だ　日本
美しく　高く　飛べ　誇り取り戻すために
戦え日本　日本のサラリーマン
ねじ伏せられそうな時　大声で叫ぶんだ
愛する人の　心奮わせるため　いつも　ネバーギブアップ
油断してた訳じゃない　追いつかれ　追いぬかれて
黄金の国　ジパングもう一度　陽は　また昇るはずだよ
かしこい人なら　頭を使え　筋肉ある奴　力を使え
このままじゃ　終わるわけない
頑張れ日本　凄いぞ日本　頭のいい国　日本
インスタントラーメン　缶コーヒー　カラオケ　この国考えた
頑張れ日本　凄いぞ日本　諦めないでね日本
美しく　高く　飛べ　誇り取り戻すために
戦え日本　日本のサラリーマン
燃えてるあなたの魂　消える事はないのね
この情熱が　重なり合って　でかく　未来作りだす
環境のせいにしない　俺が会社　変えてやる
黄金の国　ジパングもう一度　陽は　また昇るはずだよ
世界の中の　小さな俺達　地球の中の　小さな日本
このままじゃ　終わるわけない
頑張れ日本　凄いぞ日本　頭のいい国　日本
シャープペンシル　新幹線　胃カメラ　この国考えた
頑張れ日本　凄いぞ日本　諦めないでね日本
美しく　高く　飛べ　誇り取り戻すために
戦え日本　日本のサラリーマン
ひとりでなんか生きていけない
俺達ここにいるよ　私達ここにいるよ
一緒に元気だして　元気だして
元気　元気　元気だして　(行こうよ!)
頑張れ日本　イェイイェイイェイ
凄いぞ日本　イェイイェイイェイ
頑張れ日本　イェイイェイイェイ
凄いぞ日本　イェイイェイイェイ
頑張れ日本　凄いぞ日本　頭のいい国　日本
青色ダイオード　昔　亀の子タワシも考えた
頑張れ日本　凄いぞ日本　立ち上がれ今だ　日本
美しく　高く　飛べ　誇り取り戻すために
戦え日本　日本のサラリーマン
このままじゃ　終わるわけない"
2008,21,真夜中のシャドーボーイ,Hey!Say!JUMP,/song/72023/,"こっち向いてよ　チェリー
そっちじゃない　チェリー
いつでも願いは　届かない
あっちこっちに　チェリー
どっちつかず　チェリー
名前を呼ばれて　揺れ惑う
真夜中のカーボーイになって　君を君を奪いたい
その笑顔　守るために　命懸けてもかまわない
好きなんだ　チェリー
うそじゃない　チェリー
想いは募っていくばかり
ちょっと来てよ　チェリー
まってるから　チェリー
つるんとしている　その素肌
イヤだよ　触らせたり
むじゃきに　　人に媚びちゃ
甘くて酸っぱいとこ　残しておいて
「シャドー…」
真夜中のカーボーイになって　君に君に伝えたい
もし君が　望むのなら　どんな場所へも連れて行く
こっち向いてよ　チェリー
そっちじゃない　チェリー
いつでも願いは　届かない
あっちこっちに　チェリー
どっちつかず　チェリー
名前を呼ばれて　揺れ惑う
ダメだよ　安売りしちゃ
じらして　勝負しなきゃ
丸くて真っ赤な頬　もったいないよ
「シャドー…？」
真夜中のカーボーイになって　君を君を奪いたい
その笑顔　守るために　命懸けてもかまわない
真夜中のカーボーイになって　君に君に伝えたい
もし君が　望むのなら　どんな場所へも連れて行く
傷つけずに　愛したい…"
2008,22,海雪,ジェロ,/song/61898/,"凍える空から
海に降る雪は
波間にのまれて
跡形もなくなる
ねえ　愛してても
ああ　届かぬなら
ねえ　いっそ　この私
身を投げましょうか？
あなた　追って　出雲崎
悲しみの日本海
愛を見失い　岸壁の上
落ちる涙は
積もることのない
まるで　海雪
掌　伸ばせば
冷たい幻
世間を振り切り
宿命(さだめ)だと信じた
ねえ　愛されても
ああ　叶わぬ中
ねえ　いっそ　この私
殺してください
一人きりの出雲崎
明日(あす)を待つ傘もなく
濡れたこの髪が　芯まで冷えて
恨む言葉も
水面に消えてく
まるで　海雪
ねえ　愛してても
ああ　届かぬなら
ねえ　いっそ　この私
身を投げましょうか？
あなた　追って　出雲崎
悲しみの日本海
愛を見失い　岸壁の上
落ちる涙は
積もることのない
まるで　海雪"
2008,23,SUMMER TIME,NEWS,/song/65611/,"This is the SUMMER TIME
夏のまえにキミに逢えたから　最高の波がきているのさ
I want you to know my sweet emotion
駆け足で攻めてもいいんじゃない?
待ちきれないよ　Beautiful Days
手招きしてる太陽　あつまる人　ざわめき
そこで見つけた　Yeah Yeah Yeah　キミにひとめ惚れ　All right
溶けたアイス握りしめながら
ちょっとヤバめに　触れた視線が　Oh yes　オレを　走らせる
ちょっと明日も　逢いたいかも…
今年の夏　期待してもいいでしょ
This is the SUMMER TIME
夏のまえにキミに逢えたから　最高の波がきているのさ
素直なまま　伝えるから　潮風に願いをたくすのさ
夏のまえにキミに逢えたから　夜空を見に海連れ出せたら
I want you to know my sweet emotion
駆け足で攻めてもいいんじゃない?
待ちきれないよ　Beautiful Days
先取り白い砂浜　今日もキミはいるかな?
すぐに見つけた　Yeah Yeah Yeah　キミをひとり占め　All right
もっとそばに近づいてみたい
ちょっとヤバめに　触れた指先　Oh yes　キミも気づいてる
きっと2人は　ミラクルかも…
今年の夏　期待してもいいでしょ
This is the SUMMER TIME
夏のまえにキミに逢えたから　砂浜に想いを描くのさ
繋いだまま　同じ歩幅　どこまでも歩いていけるかな
夏のあともそばにいたいから　次の夏もそばにいたいから
I want you to show me your emotion
当たって砕けてもいいんじゃない?
待ちきれないよ　Beautiful Days
バッキュン!されてHeartドッキュン!
恋はまさに超特急
思い膨らんで最上級
キメてみせる勝負は直球
夢見るキミと未体験Zone
繋がるよね?未来へと
行こう内緒のPrivate
サマタイずっと2人でいよう
This is the SUMMER TIME
夏のまえにキミに逢えたから　最高の波がきているのさ
素直なまま　伝えるから　潮風に願いをたくすのさ
夏のまえにキミに逢えたから　夜空を見に海連れ出せたら
I want you to know my sweet emotion
駆け足で攻めてもいいんじゃない?
待ちきれないよ　Beautiful Days"
2008,24,White X’mas,KAT-TUN,http://j-lyric.net/artist/a0076ef/l01453b.html,"銀色　きらめく街　雨が雪に変わった
夢色　まぶしい未来見てた　あの日のX'mas
あなたを見て笑った　聖なる夜に
涙が溢れたね　永遠に好きなのになぜ？
今　雪が舞い散る　この夜空(そら)の遠い向こうには
新しい誰かが待つ　消せぬ想い抱きながら
あのころ　笑いあった　何も怖くなかった
あなたの　優しさを傷つけた　あの日のX'mas
夢とか希望探して　彷徨うだけ
見上げた夜空(そら)　高すぎてつかめないよ　届くのになぜ？
今　雪が舞い散る　あの頃の迷わぬ気持ちは
新しい明日(あす)へ続く　二度と戻らないStory
歩き出せば戸惑うけど　手で溶けた雪の花びらは
またいつか　めぐり逢って　心確かめるだろう"
2008,25,Dreams come true,Hey!Say!JUMP,/song/65947/,"夢見ましょう　素敵なこと
夢見ましょう　いつまでも
夢見ましょう　夢のような
夢を見ましょう
どこへ　君は向かっていくの
遠い未来へ　話しかけよう
君といるだけでいつでも　強くいられるから　(いつまでも)
夢見ましょう　素敵なこと
夢見ましょう　いつまでも
夢見ましょう　夢のような
夢を見ましょう
どんな　明日がくるとしても
描く情熱　変えられない
君の笑顔はいつでも　勇気にかわっていく　(いつでも)
僕たちが見る夢には
幸せがかくれてる
喜びと笑顔抱いて
前に進もう
手を伸ばしてごらん
きっとここにいるから
こわがらないで
誰もみな　ひとりじゃない　OH
夢見ましょう　Reach for the sky
夢見ましょう　Reach for your dream
夢見ましょう　Let's take it to the sky
夢を見ましょう　We can do it　We can do it　We can dream
夢見ましょう　素敵なこと　Reach for the sky
夢見ましょう　いつまでも　Reach for your dream
夢見ましょう　夢のような　Let's take it to the sky
夢を見ましょう　We can do it　We can do it　We can dream
心ひろげて"
2008,26,Happy Birthday,NEWS,/song/71342/,"お金じゃ買えないだからこそ　気持ちで伝える宝物
恥ずかしがらず「おめでとう」と　言葉でいうよ　0時丁度
生まれた事　出逢えた事
今　傍にいれる事　「ありがとう」
君の Happy Birthday　1年に一度の魔法　特別な日
今日は1年に一度　重要度　世界一の
大切な君の記念日　また1つ綺麗に
年を重ねる事は　思い出　増えるって事だ
だから嬉しい言葉　君だけに贈るよ　ほら
何千何億の中で　君と逢えた事　奇跡だね
こんな近くにいる幸せ　君の為に歌うよ
生まれた事　出逢えた事
今　傍にいれる事　「ありがとう」
君の Happy Birthday　1年に一度の魔法　特別な日
君が居るから　笑っていられる
今日はいつもより　素直になれる
世間的には普通の日　何も変わらず映るのに
僕にとっては空気の　味さえも特別風味よ
とびきりの笑顔に会いたい　しかめつらとはバイバイ
MY LOVE　君の為に　送るよ　力の限り
今までどれだけ泣いたって　今　笑える幸せがあって
共に居れる今日の Happy Birthday　君の為に歌うよ
生まれた事　出逢えた事
今　傍にいれる事　「ありがとう」
君の Happy Birthday　1年に一度の魔法　特別な日
1人じゃここに　居られなかったよ　きっと
来年も再来年も　同じ日　君に会いにいくよ
神様の　プレゼント
君の Happy Birthday　君の未来に幸あれ
生まれた事　出逢えた事
今　傍にいれる事　「ありがとう」
君の Happy Birthday　1年に一度の魔法　特別な日"
